dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191105,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,212.9,38.4,0,0
20191105,000100,0,6.7,0.22,0,0,55.29,0.15,0,0,0.45,28,0,9.31,0,0,0.1,0,212.9,38.4,0,0
20191105,000200,0,6.73,0.22,0,0,55.54,0.15,0,0,0.45,28.06,0,7.98,0,0,0.1,0,212.9,38.4,0,0
20191105,000300,0,6.81,0.23,0,0,56.19,0.15,0,0,0.44,28,0,2.66,0,0,0.1,0,212.9,38.4,0,0
20191105,000400,0,6.41,0.21,0,0,52.86,0.15,0,0,0.46,28.06,0,6.65,0,0,0.1,0,212.9,38,0,0
20191105,000500,0,6.58,0.22,0,0,54.28,0.15,0,0,0.46,27.75,0,5.32,0,0,0.1,0,212.9,38,0,0
20191105,000600,0,6.28,0.21,0,0,51.83,0.14,0,0,0.46,27.88,0,11.97,0,0,0.1,0,212.9,37.8,0,0
20191105,000700,0,7.45,0.25,0,0,61.45,0.17,0,0,0.44,27.81,0,9.31,0,0,0.1,0,212.9,37.8,0,0
20191105,000800,0,6.73,0.22,0,0,55.53,0.15,0,0,0.44,27.81,0,5.32,0,0,0.1,0,212.9,37.8,0,0
20191105,000900,0,7.21,0.24,0,0,59.45,0.16,0,0,0.42,27.44,90,5.32,0,0,0.1,0,212.9,37.8,0,0
20191105,001000,0,5.97,0.2,0,0,49.26,0.14,0,0,0.42,27.94,0,6.65,0,0,0.1,0,212.9,37.8,0,0
20191105,001100,0,6.7,0.22,0,0,55.27,0.15,0,0,0.43,28,0,6.65,0,0,0.1,0,212.9,37.8,0,0
20191105,001200,0,5.95,0.2,0,0,49.11,0.13,0,0,0.43,27.88,335,5.32,0,0,0.1,0,212.9,37.8,0,0
20191105,001300,0,7.23,0.24,0,0,59.65,0.16,0,0,0.42,27.81,0,11.97,0,0,0.1,0,212.9,37.8,0,0
20191105,001400,0,6.17,0.21,0,0,50.94,0.14,0,0,0.45,27.88,335,17.29,0,0,0.1,0,212.9,37.8,0,0
